,tip_rates,mean_trip_distance,mean_trip_duration,count,tipped_trips,taxi_zone,"Less than 10,000 percentage","10,000 to 14,999 percentage","15,000 to 24,999 percentage","25,000 to 34,999 percentage","35,000 to 49,999 percentage","50,000 to 74,999 percentage","75,000 to 99,999 percentage","100,000 to 149,999 percentage","150,000 to 199,999 percentage","200,000 or more percentage",Unemployment percentage
86,0.3552295918367347,8.791434948979592,32.73975340136054,1568,557,258,0.04724546722454672,0.03016039051603905,0.08850534635053464,0.08286843328684333,0.11866573686657368,0.18032310553231054,0.15434681543468154,0.17950953045095305,0.0699674569967457,0.04840771734077173,0.07302655511094944
87,0.21964097148891235,9.714202745512146,26.244878563885955,947,208,19,0.056709168184578024,0.03752276867030965,0.056466302367941715,0.04432301153612629,0.09860352155434123,0.15774134790528233,0.1381906496660595,0.19295689131754706,0.14353369763205828,0.07395264116575592,0.050467157417893545
88,0.38327657964434353,7.947994702989027,29.97097364106445,2643,1013,92,0.12607024620419346,0.08246128087065718,0.1447543666045131,0.12435785227748392,0.1398074508162411,0.1534685490315461,0.08797899463449903,0.07587807755241828,0.042391262985653946,0.022831919022793867,0.04208769000966523
89,0.5668647845468053,6.140468053491825,25.408667657256068,2692,1526,257,0.05593952483801296,0.032181425485961125,0.052375809935205186,0.042332613390928725,0.07710583153347732,0.13336933045356372,0.13747300215982722,0.21285097192224622,0.09017278617710583,0.1661987041036717,0.0415529741950573
90,0.29749303621169915,7.696930362116992,32.44343546889508,1795,534,227,0.06843312101910828,0.08071337579617835,0.15143949044585986,0.11740127388535032,0.15296815286624205,0.1707515923566879,0.11923566878980892,0.08585987261146497,0.03342675159235669,0.019770700636942674,0.06919922542430801
91,0.24849699398797595,11.696893787575151,32.69041416165665,499,124,64,0.04293161606869059,0.01829704589594194,0.0567310640907697,0.08995195747725647,0.08524992333639987,0.1708065010732904,0.12399059593171828,0.20361852192578964,0.10610242256976388,0.10232035163037922,0.05243733661387052
92,0.16244725738396623,17.940042194092825,57.44310829817159,474,77,117,0.12827813577101754,0.07702682451670913,0.1349468005394875,0.09403566611718867,0.13764423797392478,0.14783455717068786,0.10212797842050053,0.10460062940206803,0.04967780608421999,0.023827364004196015,0.11637725975261655
93,0.8384369462192983,2.638989047260462,14.904866807051693,221771,185941,41,0.12991162813919815,0.08417794198412303,0.060212691597184086,0.07648909081831344,0.10689500224674223,0.13565330271106896,0.09151729991512307,0.13150931149832742,0.08218083778521144,0.10145289330470818,0.07010463912003143
94,0.5287356321839081,10.87551724137931,31.27174329501916,174,92,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
95,0.9597979126667652,2.201112516204726,16.94932030732915,975024,935826,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.20317002881844382,10.87482708933718,34.63374159462055,694,141,15,0.0497623141498938,0.04440173965813695,0.0698897542227167,0.05148174370385355,0.09578234044705168,0.15009608576919187,0.16385152220086982,0.1612218064124608,0.11682006675432385,0.09669262668150096,0.0536779324055666
97,0.9715361971164644,2.4419616667542767,14.001380399859194,837028,813203,262,0.060334306182011146,0.026956752454231892,0.049774475988325816,0.03571239055452374,0.0790130007959671,0.1087821703369594,0.11132926505704431,0.17654550278588485,0.10904749270363491,0.24250464314141681,0.03512692170182338
98,0.9378029778393352,3.4849813885041554,17.712727954755312,23104,21667,112,0.07766750909202984,0.03353263884608272,0.08900943105467546,0.05701781421438698,0.07982493990014178,0.15188312889108058,0.13597978179128398,0.19244282808358504,0.08068791222338655,0.1019540159033471,0.05352014620137499
99,0.2092864458859679,7.079313758962102,31.22806987595312,2929,613,165,0.09145435244161358,0.10069002123142251,0.10387473460721869,0.09378980891719746,0.11316348195329087,0.15143312101910827,0.09357749469214437,0.1197452229299363,0.052653927813163484,0.07961783439490445,0.07929124201801498
100,0.8648658989172437,3.411509737154225,16.08710576322199,26137,22605,179,0.07524293483106,0.03860212177944192,0.11527146295801016,0.09672818044040296,0.1298921280199697,0.1569046982259071,0.12053133636444682,0.14700900419006865,0.054916644379067486,0.06490148881162522,0.07369642202955184
101,0.8784888828816652,3.499566804081909,18.80324502714514,14797,12999,189,0.0663552394097038,0.026223590614714937,0.05297802314470751,0.056800084934706445,0.08642106380719822,0.11360016986941289,0.11115829705913578,0.1922709417135577,0.11466185369996815,0.17953073574689457,0.05467168064796066
102,0.9144578313253012,6.726638554216868,26.02198795180723,830,759,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.7013044244667724,4.45800987132029,23.409746459839003,11346,7957,37,0.15524496543432523,0.08945746919146379,0.10474902314397355,0.09073489630297565,0.11684700931770364,0.1529906822963631,0.10174331229335738,0.11286444244063722,0.041816952209197476,0.03355124737000301,0.10902346196463844
104,0.5203178887389414,5.027349677612836,24.40219173289348,13338,6940,61,0.1442132580586414,0.07653432890183938,0.11787470406119104,0.09711345838645055,0.12106173738845383,0.1535922418503005,0.09663540338736114,0.11386814787834638,0.04238754325259515,0.036719176834820615,0.0818748604503375
105,0.7464695498676082,5.915695057369815,22.458370108855544,4532,3383,127,0.10611884806856135,0.07555611569727141,0.11368076123259184,0.09042787825319806,0.11008885247967735,0.1536958850589199,0.14909572121746803,0.12420442371920096,0.04247274560463797,0.034658768668473124,0.09396756576478926
106,0.9393805107427611,4.948334652218719,23.492746071773198,284331,267095,88,0.04230317273795535,0.0,0.010575793184488837,0.01527614571092832,0.055229142185663924,0.0881316098707403,0.03760282021151586,0.1562867215041128,0.16803760282021152,0.42655699177438305,0.03051643192488263
107,0.44847746650426307,8.016275274056028,28.88058465286236,4105,1841,197,0.058935142594296226,0.03300367985280589,0.08193422263109476,0.08377414903403864,0.13500459981600735,0.20578426862925484,0.13960441582336708,0.14759659613615456,0.06646734130634775,0.047895584176632935,0.07936961114600583
108,0.9609367105912282,2.2565812024868723,13.33893999304583,1345944,1293367,263,0.030142845613751915,0.027197159228472278,0.05128722459849891,0.029012993301589865,0.058833023969009766,0.15305463642966669,0.12016786377209265,0.1956662093454927,0.09753046566056009,0.23710757808086513,0.028045220200012422
109,0.9585100400568833,2.1641192240607436,15.206650815054338,1819163,1743686,107,0.0478682033514813,0.023474510358481228,0.05232270381107262,0.03796931344127837,0.048504560559994345,0.11206957505479742,0.10485752669164958,0.18631124938131938,0.11270593226331047,0.2739164250866153,0.049894625922023185
110,0.8081420528367259,5.085422260718924,22.617482315576723,2309,1866,202,0.06867219917012449,0.044605809128630707,0.036929460580912864,0.06887966804979254,0.04232365145228216,0.13651452282157675,0.13278008298755187,0.18589211618257262,0.09211618257261411,0.1912863070539419,0.056772237196765496
111,0.9568000710442044,3.031377162809903,17.96390653297902,1306229,1249800,231,0.03316535802179773,0.019336692839564046,0.023204031407476854,0.03879057775694363,0.037970233212234854,0.0555490448845658,0.07429977733505215,0.0992616899097621,0.09117543654048986,0.527247158092113,0.03408902862816482
112,0.6341628086419753,4.016933834876542,21.714478845164603,10368,6575,17,0.1262674574325617,0.08689496843313564,0.1372488999426057,0.08792806581212932,0.11184235699253874,0.1467763535488808,0.08773675148268606,0.10617945284101779,0.06003443657929979,0.04909125693514444,0.10456106717788961
113,0.35276967930029157,6.913177842565599,21.487876579203114,686,242,9,0.04713853250684734,0.025803661525154967,0.06486954014703762,0.05852674066599395,0.1196482629378694,0.18754504829176877,0.1196482629378694,0.19576185671039353,0.09643938301859593,0.08461871125846908,0.053796889295516924
114,0.1866740088105727,7.347846916299559,33.34964665932451,3632,678,72,0.09964292607604709,0.06412854661262304,0.12458984751978383,0.10422698320787492,0.1332754294537734,0.1734221192819919,0.11812391430225826,0.11672457054622659,0.037348002316155184,0.028517660683265778,0.08635253054101222
115,0.25375,9.762425,30.669583333333335,800,203,175,0.051123645805354105,0.0265914585012087,0.0770883695944131,0.07350702838212911,0.11352851642940281,0.18658787715999642,0.1111111111111111,0.1891843495389023,0.09356253917091951,0.07771510430656281,0.05018761726078799
116,0.17359111476758535,7.596122994652406,32.48575003427945,4862,844,35,0.29976242604928494,0.12176829552336144,0.13411282433502586,0.09381841896864955,0.12232729305445568,0.1139889132156333,0.05221968602972003,0.04541854940140681,0.006428471607583733,0.01015512181487865,0.1917423544381554
117,0.6967356092698729,6.276207326189882,25.095788686768003,4013,2796,196,0.08065568422769531,0.04167346273038656,0.10830207144022182,0.0771489153482303,0.12387864948621759,0.1591909965747839,0.117028217256565,0.1631055292774425,0.07413146305659762,0.0548850106018594,0.05047721467939239
118,0.6789546079779918,3.631328748280606,25.65356258596973,3635,2468,217,0.11811967861853939,0.14678018947115962,0.2090178678498621,0.14198345125314785,0.10145101331094855,0.12267657992565056,0.06727425350761482,0.04604868689291282,0.017867849862093776,0.028780429308070513,0.044807814822679974
119,0.9670479685327495,2.201038618425404,14.414046897677157,1345653,1301311,229,0.03933954593783226,0.014572518606541997,0.04915879667271249,0.01951341547313778,0.06185502532991432,0.1102007630245794,0.07580211395334292,0.14403652511101384,0.10813684408030522,0.3773844518106198,0.028821296958363125
120,0.9570034408515604,2.3714519286878506,16.5802670684347,993940,951204,114,0.03696652387751864,0.015230842455973346,0.0390290337934317,0.05679834999206727,0.06822148183404728,0.10011105822624147,0.07298112010153895,0.19165476757099795,0.16277962874821514,0.25622719339996824,0.021616541353383457
121,0.2981900452488688,7.1986334841628965,25.257262443438908,2210,659,220,0.04837758112094395,0.05383480825958702,0.08296460176991151,0.055825958702064894,0.10494100294985251,0.16607669616519175,0.1273598820058997,0.19653392330383482,0.08008849557522124,0.08399705014749262,0.0577790973871734
122,0.4255514705882353,6.364494485294117,23.44644607843137,1088,463,173,0.04129248845992446,0.048594208980276964,0.13151489718841797,0.107343684431389,0.16819135543432648,0.18648762064624422,0.13596307175828787,0.1228703315148972,0.04053713806126731,0.017205203524968526,0.058864531418812954
123,0.9042592618989922,2.802526905478029,17.00548515387795,140306,126873,4,0.17784594975541,0.13779951911118482,0.13473178011773485,0.06865102396152889,0.09352458336787994,0.11035569189951082,0.044855318796119724,0.12295829533206201,0.04568443744299809,0.06359340021557085,0.07151928877599618
124,0.25125,12.486587499999999,40.128968750000006,1600,402,55,0.12894026582471865,0.16769363955797728,0.1387686510159393,0.08998319498905127,0.11753322808983042,0.13734277129907826,0.0851963130824464,0.08025665834903499,0.025156592147476703,0.02912868564444671,0.12224212951113386
125,0.1506849315068493,9.034794520547946,30.94748858447489,73,11,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.941401325184389,2.3849253073665735,16.698473170024087,1291292,1215624,100,0.05228758169934641,0.0392156862745098,0.0,0.0,0.0718954248366013,0.026143790849673203,0.1568627450980392,0.1895424836601307,0.20915032679738563,0.2549019607843137,0.03347280334728033
127,0.3014827018121911,8.009884678747943,31.031562328390994,1214,366,241,0.11099330357142857,0.07170758928571429,0.141796875,0.09782366071428572,0.13069196428571428,0.1885044642857143,0.12360491071428571,0.09564732142857142,0.024386160714285714,0.01484375,0.11315750149432158
128,0.9314845024469821,5.296590538336053,18.77952691680261,613,571,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.9652835617616539,2.420787756574633,17.35064275910584,2685817,2592575,161,0.05449936628643853,0.015209125475285171,0.057034220532319393,0.024081115335868188,0.045627376425855515,0.11660329531051965,0.08745247148288973,0.24714828897338403,0.11660329531051965,0.23574144486692014,0.039125431530494824
130,0.17534138135760935,9.287094795171187,35.12674648723531,5053,886,39,0.07001211282228759,0.04779373594047413,0.08447828344004153,0.07842187229624502,0.12237411316836823,0.16189652188960027,0.1488838899463575,0.17255580550268212,0.07080809828690085,0.04277556670704274,0.07004301075268818
131,0.2345679012345679,22.031543209876546,46.37932098765432,162,38,23,0.06581432514891762,0.03821008281272701,0.06661339532180735,0.059930262966729625,0.08753450530292024,0.1596687490919657,0.10199041115792533,0.20652331832049978,0.11274153712044167,0.10097341275606567,0.05244755244755245
132,0.7871478975070855,3.6561235467638395,19.91552817783948,17289,13609,49,0.07593140883296323,0.05940044411547002,0.04620034542314335,0.05884529977794226,0.09949420182580804,0.15482358746607452,0.1426720947446336,0.16833209967924995,0.09690352825067851,0.09739698988403651,0.06330749354005168
133,0.5652173913043478,18.30826086956522,44.997826086956515,23,13,176,0.05052418845522294,0.03839838322596943,0.08664898320070734,0.08374384236453201,0.07578628268283441,0.14260452191486675,0.13780472401162056,0.19148667424529495,0.1006694454970317,0.09233295440191992,0.062232177639267625
134,0.9661364026613494,2.420311313209754,16.36795829407986,2585756,2498193,162,0.038974358974358976,0.027008547008547008,0.05641025641025641,0.024957264957264958,0.05435897435897436,0.13675213675213677,0.09982905982905983,0.15008547008547007,0.09606837606837607,0.31555555555555553,0.02159090909090909
135,0.8679131865350544,3.0515024677296863,15.461050736100574,63216,54866,7,0.0683191370214271,0.04538890035073241,0.09935453446903829,0.07948952223761384,0.11898376020513425,0.16410740074862212,0.1377287865837484,0.1672020984998084,0.06884965663591618,0.05057620324795897,0.06894819340058679
136,0.9580415551009143,2.2201616505945494,13.981499659493245,1405748,1346765,238,0.04805517865219358,0.04922357907432534,0.06030453791647822,0.05970149253731343,0.07541836273179557,0.10926428463741897,0.08845921905623398,0.14608774310266848,0.10967887833559475,0.2538067239559777,0.043002780352177944
137,0.8205309798794218,4.722362533594832,19.764706363042045,55068,45185,244,0.11738928358010756,0.0989310138769006,0.11768806852134653,0.10706460394396122,0.09544518956244605,0.1729300843237501,0.09189296859438284,0.12804594648429718,0.043655799747692715,0.0269570413651152,0.1046187879019032
138,0.6786303107165504,11.362461636017754,38.44655886704712,7885,5351,130,0.07365295938348809,0.07062093361126903,0.11660665782325816,0.10972143263217737,0.17288863622007453,0.18861726991346092,0.10567873160255195,0.09607731665719159,0.04415387530794012,0.021982186848588214,0.10856088046809696
139,0.26145038167938933,8.27240458015267,30.79264206955047,1572,411,136,0.12682572802322417,0.1068674589494693,0.1568538510387372,0.11104055157398167,0.1526807584142248,0.1640206840243128,0.1003356617980586,0.05089358613807493,0.016783089902930235,0.0136986301369863,0.11930572833362953
140,0.4,15.299999999999999,34.481111111111105,15,6,84,0.03582384957941613,0.0235526966848095,0.05432953983176645,0.04690747154873825,0.09203364670954972,0.13399307273626918,0.11707075705096487,0.223948540326571,0.1384463137060861,0.1338941118258288,0.04357814131569788
141,0.5949085123309467,5.109083532219571,22.127626624237603,6285,3739,247,0.16435343193022373,0.13007205157375806,0.17026924535456958,0.1409177095183921,0.13265073947667805,0.1355328024270004,0.06370875995449374,0.04277588168373151,0.010693970420932878,0.009025407660219947,0.10332187857961053
142,0.9540375661680678,4.4921052381711295,21.678314055154456,589786,562678,87,0.056591122435295696,0.016092262303875553,0.01984712350811318,0.01796969290599437,0.024808904385141477,0.05592061150596755,0.07871798310312458,0.23883599302668634,0.16534799517232132,0.32586831165347996,0.03236220472440945
143,0.26558005752636626,9.981716203259827,38.02671780121444,1043,277,171,0.08372514586755793,0.04673426613040276,0.13691723786325272,0.09918993938707302,0.11748711267206707,0.1532317453124115,0.1274004418512434,0.12031949243754603,0.051605959327026565,0.06338865915141902,0.04498448810754912
144,0.8705626660226998,6.356300410528857,28.76366014650246,4141,3605,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39901477832512317
145,0.16723259762308998,10.348384267119409,35.26956234672702,3534,591,51,0.06449474864892424,0.0646986846130315,0.08488834505965127,0.1232283063118181,0.17161211379626798,0.20057102069950036,0.12567553788110533,0.11277658815132048,0.03890078515346181,0.013153869684918936,0.09757686294945284
146,0.9337103049943234,2.812929742182243,16.590082494700006,362892,338836,166,0.14524083511425284,0.06140062469176393,0.08622390267959888,0.05983889528193326,0.08704586552687818,0.14039125431530494,0.08244287358211409,0.12543153049482164,0.05630445503863225,0.15567976327469998,0.042216541145581425
147,0.7203138514765847,4.557887680711723,18.443364636105276,16186,11659,129,0.05368272347026398,0.044292401872524305,0.10415223955015096,0.11772527076812277,0.13312650619096425,0.21337359075925874,0.12132627905044181,0.11971967535525331,0.05249162073072768,0.04010969225229218,0.052900587784308714
148,0.32916777452805107,6.292297261366658,29.210245502082785,3761,1238,69,0.17246305638644582,0.11031742488503951,0.15826599401759006,0.1239341042010804,0.138711549622751,0.14871199607125318,0.07312826465467208,0.049823652841644715,0.01263449261127729,0.012009464708245904,0.11866436546792998
149,0.8627237908613165,3.4671173064932748,17.798627416050596,56135,48429,97,0.09896602658788774,0.055352561610821735,0.08800435357226152,0.08155173754178652,0.09492342377361425,0.1303739407603203,0.11676902744305372,0.13418331648915494,0.07315556246598771,0.12672004975511156,0.09170052234474753
150,0.9642364718964451,2.09693005722297,15.996145300441281,2413716,2327393,234,0.06114971572962729,0.02173089071383449,0.042451042324699935,0.030827542640555906,0.033480732785849655,0.07871130764371446,0.07542640555906506,0.15704358812381555,0.1034744156664561,0.39570435881238153,0.04472590540273105
151,0.9686738336891936,2.1315131377663565,14.058583974251773,1846699,1788849,239,0.047979340340703155,0.02976621964479884,0.043358100761145345,0.04394708227618702,0.04671076476984415,0.09718194998187749,0.09269662921348315,0.15376948169626675,0.09183581007611454,0.35275462123957957,0.03828187723523831
152,0.3264840182648402,7.912115677321157,31.537265347539325,1314,429,63,0.1383882328568469,0.046198466956701885,0.10814170292106899,0.09743802223603343,0.12554381603480422,0.2122781575858021,0.11269939921276155,0.09944064636420137,0.03791174642635177,0.021959809405427803,0.06963551902805074
153,0.21377551020408164,8.17693367346939,33.04720238095238,1960,419,77,0.2571567672833496,0.07994157740993184,0.10545277507302823,0.09571567672833496,0.11441090555014606,0.14586173320350534,0.0813047711781889,0.07575462512171373,0.0365141187925998,0.007887049659201558,0.15390576565406075
154,0.794734254168343,14.1440253006124,48.16351005021381,22371,17779,10,0.04855501705259379,0.041913480524142885,0.06821037515706337,0.06955663256147909,0.14054927302100162,0.19422006821037516,0.15867887273380005,0.1765392209657153,0.07467241069825883,0.027104649075569916,0.0930493273542601
155,0.2812793979303857,7.057309501411102,28.536030103480716,1063,299,102,0.043240514848153444,0.03617397156557584,0.06864642045932531,0.06974005215781946,0.10145537141414991,0.1928156809960461,0.16926053672078742,0.18945066038529487,0.07537646168082779,0.05384032977201986,0.05287137105318924
156,0.9474734729357995,2.4733716109162587,15.803603289350685,629263,596210,50,0.077426525067918,0.049024450481600396,0.09224499876512719,0.06693010619906149,0.08137811805384046,0.09088663867621635,0.0716226228698444,0.1554704865398864,0.1148431711533712,0.20017288219313412,0.044486611849040694
157,0.9150573565363306,3.3202217593195344,21.075342596208994,138258,126514,45,0.14258101193860148,0.14076179647527004,0.1791927231381467,0.1350767481523593,0.10631040363843093,0.10778851620238772,0.07197271176805004,0.05832859579306424,0.023536100056850483,0.034451392836839116,0.08656224237427865
158,0.5421143102707349,9.087872797593471,28.340343432173036,9308,5046,216,0.045808833584028444,0.03436802042025616,0.08049592050685993,0.08327635717215917,0.12899402889830894,0.1745293769087014,0.1431241168695018,0.17156661652764482,0.0801768540042846,0.0576598751082547,0.10035408740020674
159,0.9402508940530494,4.2680334827194155,22.526175805135882,375537,353099,261,0.03225806451612903,0.027982899339292655,0.018266614846482704,0.0,0.014380101049358725,0.10376991838321026,0.06801399144966964,0.26778080062184223,0.12125923047026817,0.3462883793237466,0.02483660130718954
160,0.2234927234927235,13.912681912681913,38.339362439362446,962,215,38,0.03731825525040388,0.026494345718901455,0.03974151857835218,0.06462035541195477,0.08190630048465267,0.17415185783521808,0.14410339256865912,0.22132471728594508,0.11663974151857835,0.09369951534733441,0.06661865322290242
161,0.963436271489299,2.278825325718041,15.921150674761327,1507669,1452543,249,0.03078685472900408,0.026849001217154722,0.04224242858165676,0.054199183790362995,0.05670509057063077,0.09472327629412186,0.11627407460442471,0.15307510560607146,0.13997279301209994,0.2851721915944727,0.04747757194454154
162,0.7498224852071006,5.066809467455623,21.721605522682445,8450,6336,82,0.07900358587014572,0.04783703364614328,0.12798504615854123,0.1151293202105745,0.14740215152208744,0.19520103761348898,0.10292210269321736,0.11394674601358053,0.03898680094605936,0.03158617532616159,0.0568946313210069
163,0.9050546664553953,3.451707494850262,17.68159773939682,63110,57118,181,0.03880418324588894,0.021303567027007992,0.030916581569773584,0.03035318145005106,0.06081200042255009,0.09743300820451424,0.11042642346561499,0.18796436494242755,0.1455685059333075,0.27641818373886407,0.03937243699027784
164,0.25622171945701355,7.06273190045249,30.28992269984917,1768,453,167,0.17014882655981683,0.11262163709215799,0.1762306811677161,0.12335432169433315,0.12864911276473956,0.1420291929021179,0.07605895821408128,0.05173153978248426,0.006439610761305095,0.012736119061247853,0.11154757090867079
165,0.882892606583918,3.796647521393879,18.635968699406376,25942,22904,80,0.10009331259720063,0.08454121306376361,0.09940902021772939,0.07073094867807155,0.09499222395023328,0.12367029548989114,0.11657853810264386,0.15247278382581647,0.06762052877138414,0.08989113530326594,0.07209612817089453
166,0.32270916334661354,9.821593625498007,30.01162018592298,251,81,240,0.288135593220339,0.0,0.0847457627118644,0.0,0.288135593220339,0.1694915254237288,0.1694915254237288,0.0,0.0,0.0,0.0
167,0.43217665615141954,7.360410094637224,26.99821240799159,317,137,73,0.07325962823472239,0.07119426558133884,0.1156603085894788,0.10533349532256105,0.1535657878751063,0.12683756530190743,0.11833313084679868,0.14724820799416838,0.05139108249301422,0.0371765277609039,0.0510092317321233
168,0.902992277992278,3.6646386341698816,18.267250341859718,66304,59872,25,0.07062060531947417,0.03627840619586263,0.08162641394069092,0.07031488841332925,0.05390808111688576,0.11168857637827372,0.09334556200957914,0.15510037705085092,0.11953531030265974,0.20758177927239377,0.07699307062364387
169,0.39473684210526316,14.042368421052629,37.99780701754386,38,15,245,0.08050356137154216,0.02782839158522445,0.053669040914361435,0.08149743249958588,0.10385953288056982,0.14758986251449396,0.09706808017227099,0.18469438462812654,0.11197614709292696,0.1113135663408978,0.050256786500366836
170,0.9708531564517261,1.8105544985541182,13.439575754586766,2879214,2795294,237,0.05022647206844489,0.013286361348766986,0.03331655762455964,0.027881227981882233,0.05002516356316054,0.08515349773527932,0.08384499245093105,0.10296930045294414,0.10679416205334676,0.44650226472068444,0.02353195164075993
171,0.9615748125527795,2.1269575460834425,15.790151550047051,1172330,1127283,113,0.036702649656526004,0.025318940137389598,0.05279685966633955,0.026692836113837094,0.07801766437684005,0.10029440628066733,0.059175662414131504,0.15250245338567223,0.10402355250245339,0.36447497546614327,0.03983528027565342
