,tip_rates,mean_trip_distance,mean_trip_duration,count,tipped_trips,taxi_zone,"Less than 10,000 percentage","10,000 to 14,999 percentage","15,000 to 24,999 percentage","25,000 to 34,999 percentage","35,000 to 49,999 percentage","50,000 to 74,999 percentage","75,000 to 99,999 percentage","100,000 to 149,999 percentage","150,000 to 199,999 percentage","200,000 or more percentage",Unemployment percentage
172,0.934581512232254,2.6201491664524146,15.286599888759481,198369,185392,24,0.14313698055128027,0.08577025325311319,0.07121869315796837,0.07695536588778508,0.05708688960402966,0.11067580803134182,0.08227228207639568,0.10409962221911291,0.07443682664054849,0.19434727857842451,0.07738364211477632
173,0.5175292153589316,6.488689482470785,25.513160823594877,1198,620,160,0.054775947393397056,0.03233679072605247,0.0753847196800217,0.07701172801843943,0.1004677648972951,0.15836214493932615,0.134770524032269,0.1957155447088333,0.10263710934851875,0.06853772625584706,0.06390777986784353
174,0.6183589138134593,7.103186245572608,25.832450314836674,6776,4190,70,0.09213675213675214,0.03623931623931624,0.09623931623931624,0.10495726495726496,0.16905982905982905,0.16205128205128205,0.1305982905982906,0.14495726495726496,0.044786324786324785,0.018974358974358976,0.06946594427244582
175,0.9630612276775254,2.574537707493289,16.603339603597338,448147,431593,125,0.009915014164305949,0.03328611898016997,0.03611898016997167,0.019830028328611898,0.04815864022662889,0.07365439093484419,0.09773371104815864,0.19475920679886685,0.1048158640226629,0.38172804532577903,0.034129692832764506
176,0.2732142857142857,8.11184523809524,28.582083333333337,1680,459,121,0.09928784365684001,0.05606160980457105,0.11179198410069559,0.11883073865518383,0.10988737992712819,0.15692282212653197,0.09589267969526333,0.13050679032792314,0.055895992050347794,0.06492215965551507,0.11122570839213983
177,0.41610576923076925,5.2736009615384605,27.087732371794875,4160,1731,62,0.0829252150893448,0.06783587028457976,0.12124420913302449,0.08550628722700199,0.14937127729980146,0.199867637326274,0.1156849768365321,0.11555261416280609,0.03553937789543349,0.026472534745201854,0.10599415204678363
178,0.22900763358778625,17.000229007633592,49.33994910941475,131,30,156,0.1919913843743881,0.04395927158801645,0.060798903465831215,0.05365185040140983,0.07440767573918151,0.15743097709026826,0.14842373213236734,0.16790679459565303,0.06990405326023105,0.03152535735265322,0.04956137062307865
179,0.9579179575390113,2.1483214343413235,14.517384407529194,841808,806383,143,0.054955661458647526,0.04482113772093865,0.07679314713156783,0.03830608674669723,0.0378234903782349,0.12517343306991616,0.11528020751643844,0.13379984315618024,0.09712251915304337,0.27592447366833567,0.040588831404341566
180,0.6365724381625442,14.985044169611307,48.74106890459362,5660,3603,219,0.02568435282189929,0.04291990537343697,0.0441027374112876,0.064041906049341,0.09597837107130787,0.1868874619803988,0.18452179790469753,0.1985468063534978,0.11811422777965529,0.039202433254477864,0.09188677621956466
181,0.6202908917501192,6.174620886981401,23.621858607534566,8388,5203,95,0.06767528049956846,0.04998223079656801,0.08260141138244402,0.06874143270548815,0.08346448697771235,0.15479514646900544,0.13578209879677108,0.16939127785957253,0.09564908361679443,0.09191755089607555,0.048081378206478245
182,0.8688259576802055,4.052761756300338,19.994343648662955,69282,60194,226,0.04224196195809597,0.04499372405136622,0.08694602684174954,0.09037366032634933,0.13686395674423096,0.20705802838659843,0.1479675581732162,0.13589842618518877,0.060297383412185,0.0473592739210196,0.04527968720438923
183,0.228310502283105,9.656173515981735,31.774124809741238,1095,250,29,0.12639967026172974,0.15655698289482722,0.11286666208696847,0.08896063749398915,0.09631105310160061,0.15875523802981384,0.06800851823864808,0.08257195850793432,0.05523116026653844,0.054338119117950126,0.07441535332994408
184,0.20402459474566798,8.710257126886528,33.852152040245954,1789,365,21,0.08465561167478658,0.06990568989406874,0.11983194028516515,0.09945023018817324,0.12537433513610155,0.16779153443883252,0.10490323157377196,0.12613417959147186,0.056317883162740806,0.045635364054887585,0.0713758079409049
185,0.3283582089552239,12.236417910447761,35.32462686567164,67,22,214,0.07996759634301585,0.04814257609073024,0.08077768776761948,0.09674806156694828,0.09177178567295452,0.1575049184122208,0.12243953246152066,0.18122902441847008,0.07719014003008912,0.06422867723643097,0.05603486613893089
186,0.7068117068117068,6.583201243201243,27.00342743676077,3861,2729,195,0.27278562259306804,0.12002567394094994,0.11467693624304665,0.08900299529311083,0.09520753102267865,0.10397946084724005,0.05562687205819426,0.06675224646983312,0.036371416345742404,0.045571245186136075,0.1788650491277321
187,0.9220193778684345,3.28556369199388,18.697818459969398,49025,45202,256,0.09427028648567572,0.07267136643167842,0.07619619019049048,0.08609569521523924,0.12269386530673466,0.13889305534723265,0.10491975401229939,0.13454327283635817,0.07259637018149093,0.09712014399280036,0.07588075880758807
188,0.2537634408602151,9.279043010752687,35.4013440860215,930,236,98,0.06299566063145294,0.02828071225497531,0.07167439772557235,0.07780936705072572,0.11102798144545863,0.1809067783929373,0.13856052670956157,0.16489600478826874,0.09845877599880293,0.0653897950022445,0.08314374353671147
189,0.9567471243359884,2.05976587879467,15.119422720153219,1356904,1298214,90,0.07601392374322027,0.033918886100542375,0.03521411802800939,0.032866510159475434,0.05609973285841496,0.10944709787096252,0.05010928519388003,0.15826115113737554,0.11980895329069861,0.32826034161742085,0.03678888268503009
190,0.19458128078817735,7.891083743842365,31.39378078817734,812,158,60,0.24647706892134255,0.14335126825518832,0.14860363822700487,0.10069177555726365,0.11952344350499616,0.11542403279528568,0.04624647706892134,0.042275172943889314,0.021906225980015372,0.015500896746092748,0.11588785046728972
191,0.23970783532536521,8.810258964143426,35.90482514386897,1506,361,32,0.1313017040231917,0.12621084635508734,0.1330693629357279,0.09333239058191331,0.13610973626529024,0.1607862546842961,0.10330198684861769,0.08081736548115676,0.02870678073958849,0.0063635720851304535,0.12781621920841407
192,0.8789600079484899,2.5375281650377897,14.449776812219328,412657,362709,75,0.14623254303345243,0.11805781097759013,0.12349788892497564,0.08562033127638843,0.1162715167262098,0.12970932120818449,0.093821045794089,0.07794738551477752,0.0354417018512504,0.07340045469308216,0.11917167668670675
193,0.11281337047353761,13.998948467966574,40.03081476323119,1436,162,203,0.03820489336647913,0.019625801386889966,0.0558681146146801,0.06646604736360068,0.08269004317676305,0.15033363862357713,0.1717911814732435,0.2221640716995944,0.12194164595054298,0.07091456234462908,0.0565020061829902
194,0.18248175182481752,13.226131386861312,47.19476885644768,137,25,221,0.10576114381833474,0.053301093355761144,0.12510513036164844,0.09114802354920101,0.10502523128679563,0.1347771236333053,0.1312026913372582,0.1402439024390244,0.060765349032800675,0.052670311185870476,0.061442057291666664
195,0.967043605417257,2.011600472811827,13.151020869973015,1673393,1618244,141,0.041357139754116166,0.028107215778270123,0.061210304531039574,0.053564446761371044,0.058343107867413875,0.08862244233024892,0.106824796906903,0.14970241974021462,0.09140275424649202,0.3208653720839307,0.029643669446550416
196,0.94243215396773,2.383954976042572,14.30415648295416,599814,565284,151,0.12005365526492287,0.058289128711663925,0.08279982927870252,0.051521248704347294,0.05408206816657521,0.1267605633802817,0.08084872873605269,0.12779708554356442,0.08627522712029755,0.21157246509359184,0.08817269686834904
197,0.9114950491015036,3.7922360539505306,18.952415345747934,49082,44738,145,0.04481369587109768,0.01649043303121853,0.039778449144008056,0.024798590130916415,0.049219536757301105,0.10649546827794562,0.08371097683786506,0.21362034239677744,0.1438821752265861,0.277190332326284,0.03336519245807629
198,0.33106060606060606,8.97919696969697,30.51375,1320,437,200,0.05167982375619607,0.031301633926932255,0.06177712502294841,0.061409950431430146,0.09473104461171288,0.13346796401689004,0.16210758215531484,0.18643289884340003,0.0916100605838076,0.12548191665136774,0.07367231638418079
199,0.5853827502597853,7.828510564599931,27.81452488165339,2887,1690,56,0.08205629159289334,0.053666279992673545,0.09658709322913486,0.13346358141522682,0.17296538250198426,0.18377190304658403,0.127480310153245,0.10708834483179681,0.027779473716344098,0.015141339520117224,0.054230677113627807
200,0.20193021529324426,9.584576837416481,30.845372432566197,2694,544,254,0.1236924206276381,0.08106992108643787,0.12084786199302625,0.0959350339511837,0.14222793173059278,0.17783079464121856,0.08992475683611671,0.11520462470178014,0.035465222976692974,0.0178014314553129,0.13994544395745856
201,0.47619047619047616,13.38809523809524,32.86746031746032,21,10,109,0.027396360291702254,0.031798173575980554,0.059063136456211814,0.07200578148610472,0.07371394783522765,0.1338939622889429,0.1382957755732212,0.23855200052558964,0.13271138558570397,0.09256947638131528,0.060886122979751066
202,0.6630286493860846,6.017900750341063,25.7506650750341,5864,3888,228,0.07921088924866583,0.06871739521496673,0.12820051568027824,0.10229657612280386,0.13017928884091862,0.16363854410265635,0.10985189182706721,0.12178449361395935,0.04029501708940457,0.05582538825927925,0.08015175030177617
203,0.1875746714456392,8.168273596176823,34.91139984070091,3348,628,213,0.13171162742346276,0.10759394978949009,0.1321274494516347,0.10587868392328084,0.11731378969800925,0.1682519881490722,0.08368418316960341,0.09777015437392796,0.03622849420448048,0.019439679817038306,0.11990142760027192
204,0.9591886266028982,2.2919976005350247,15.932424733704924,2393867,2296170,170,0.04802218654211064,0.034812436140709384,0.0422566048752007,0.04072398190045249,0.0517442709093563,0.11377901036345059,0.09378192964530725,0.19756239964968617,0.1425339366515837,0.23478324332214276,0.04806510157484925
205,0.43206487835308793,5.469886462882095,26.297336244541484,8015,3463,188,0.10777451644464514,0.06276811921426959,0.10382328591856702,0.10830134718145555,0.13881989914954468,0.17118235869647022,0.11673063897042221,0.10871528561752089,0.04034018213291187,0.04154436667419282,0.09822623828647925
206,0.2727272727272727,8.916033057851239,47.299035812672166,121,33,58,0.033114754098360656,0.04262295081967213,0.07672131147540984,0.051147540983606556,0.06557377049180328,0.1521311475409836,0.15639344262295082,0.22032786885245903,0.10426229508196722,0.09770491803278689,0.05357142857142857
207,0.9422139374820763,4.213525041061598,20.45542382529048,76714,72281,33,0.03814664867296446,0.023211875843454792,0.053711201079622135,0.04309491677912731,0.06495726495726496,0.0699055330634278,0.11075123706702654,0.16932073774179038,0.13252361673414306,0.2943769680611786,0.039390976393351027
208,0.24307036247334754,8.2127078891258,30.50284292821606,938,228,11,0.057657979293109604,0.060781863620135664,0.11995715815780078,0.08987861478043556,0.11076401285255266,0.16663691538736167,0.12245626561942163,0.1520885398072117,0.061942163513031064,0.057836486968939664,0.06021423591303797
209,0.6,14.946000000000002,18.846666666666668,5,3,204,0.029659899815449513,0.029000790930661744,0.08621144213023992,0.04402847350382283,0.0641972053783285,0.12430793567097284,0.14144476667545477,0.23253361455312418,0.13274452939625625,0.11587134194568943,0.0372392802792946
210,0.750253807106599,4.462568527918783,19.714196277495763,2955,2217,83,0.030031948881789138,0.06287539936102236,0.08472843450479234,0.08575079872204473,0.15054313099041533,0.21380191693290734,0.12421725239616613,0.13507987220447285,0.07079872204472844,0.042172523961661344,0.04814945364821995
211,0.24583866837387963,10.173841229193343,30.549231754161333,781,192,150,0.058716431497496585,0.0461993627674101,0.07715065999089668,0.08511606736458807,0.08830223031406463,0.17888029130632682,0.08033682294037324,0.1704597177969959,0.0974055530268548,0.11743286299499317,0.061991117690599555
212,1.0,0.7,6.008333333333333,2,2,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.9495657354559136,2.34290404750434,16.817106542712192,1675131,1590647,68,0.09266943291839558,0.03830657285465151,0.08328823140297072,0.058812917192855856,0.07553069938060016,0.11967045522881713,0.10620001202718143,0.1565337663118648,0.09206807384689399,0.17691983883576884,0.05928041691721788
214,0.872461859290967,3.8308956206783003,17.6425602751253,9111,7949,106,0.022113943028485756,0.043478260869565216,0.05734632683658171,0.050599700149925035,0.06596701649175413,0.13418290854572715,0.17691154422788605,0.18703148425787106,0.10794602698650675,0.15442278860569716,0.057412958266082545
215,0.8345872629013458,4.383377662392709,20.636039878492454,18874,15752,260,0.04962529126519302,0.03998992379872788,0.07588639083065685,0.11877322249511935,0.1683355375023616,0.2066880785943699,0.134643239498709,0.11467976572832042,0.05478934441715473,0.03658920586938724,0.054822668803682244
216,0.15168690958164643,7.285306342780029,34.115213675213674,3705,562,71,0.06579232603511814,0.04790808584435292,0.10063949707348797,0.10464990244959896,0.15353349230435726,0.1905484500325168,0.13228918274441795,0.14123130283980057,0.03566009104704097,0.027747669629308476,0.07156378753572622
217,0.8319451093026967,3.676283708313386,18.19674059890431,62670,52138,116,0.10901080887249628,0.06382869730034323,0.10742277547256801,0.12530095794272833,0.11203319502074689,0.18175298396598535,0.10701296040161877,0.10537370011782184,0.04774345576558578,0.04052046514010553,0.07725533752931013
218,0.218568665377176,8.601402321083173,32.57482269503546,1034,226,147,0.18341570565623283,0.14673256452498626,0.13783635365183966,0.11751784733662822,0.13311367380560132,0.14025260845689183,0.07468423942888523,0.045359692476661176,0.01043382756727073,0.010653487095002745,0.12577718030583096
219,0.32490835423499903,8.138406328381247,31.313406006817154,5183,1684,14,0.06755702280912365,0.04711884753901561,0.08307322929171669,0.08808523409363746,0.10102040816326531,0.16236494597839135,0.11365546218487395,0.1664765906362545,0.07509003601440577,0.09555822328931572,0.06739734991002781
220,0.44035874439461886,6.191605381165918,28.09437219730942,2230,982,198,0.07235024941254072,0.04369872614090778,0.08739745228181556,0.08484148905470586,0.1321268087562353,0.1748361297769716,0.14783361503895784,0.16720946530898298,0.05214989487570598,0.037556169353176405,0.059405454500822345
221,0.23473365093113902,6.921316587267216,28.455168182474377,2309,542,123,0.07863214837712519,0.06536579082946935,0.11366563626996394,0.10033487892838742,0.11746522411128284,0.1539155074703761,0.10394126738794436,0.14966512107161256,0.06027820710973725,0.056736218444100976,0.06684247895324069
222,0.9591966563739556,2.5247781046945343,17.621859543805133,741949,711675,158,0.043977682966852644,0.02822448309812931,0.04217262881522809,0.06498194945848375,0.04627502461437479,0.10206760748276994,0.08286839514276337,0.12405644896619626,0.09090909090909091,0.3744666885461109,0.05355064027939464
223,0.25424657534246575,7.151271232876712,29.59922374429223,1825,464,242,0.08867097851032756,0.05967035259753808,0.1329021489672439,0.09545170039641143,0.13540580012518255,0.18641769246818277,0.10035468391404131,0.1258084706864177,0.05174212393073232,0.023576048403922387,0.11800864631180762
224,0.9333333333333333,3.5346666666666664,12.9,15,14,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.37537202380952384,9.193578869047617,28.636235119047623,2688,1009,135,0.04576258280667022,0.05238711642427473,0.0879463945785426,0.0900022843219371,0.11558669001751314,0.16424274727784968,0.1394959262925455,0.17117185715373487,0.07865681870098226,0.054747582425949896,0.05816567074173565
226,0.27185501066098083,7.97313432835821,30.951154939587777,938,255,248,0.15205318074722315,0.10619320094244362,0.15255806125883542,0.1392628744530461,0.15129585997980477,0.1365701783911141,0.07430158195893638,0.0640356782228206,0.0207842477280377,0.0029451363177381354,0.11287005297600498
227,0.6797754888052797,3.1572536853142537,16.575958181706046,81065,55106,42,0.130557476829437,0.10850740074699128,0.13194079402406972,0.10114815327154517,0.11603264628579334,0.15421220085765666,0.08709365057407664,0.0962512104025453,0.03530225480702725,0.03895421220085766,0.1302152597768511
228,0.45777572681125983,6.874706968158745,27.85937548069528,2167,992,119,0.1569706888855825,0.12527897634280613,0.1763130486534742,0.12661806278827556,0.13643803005505134,0.13725636066061597,0.07714625799732183,0.04798393096265437,0.0076625502157417055,0.008332093438476417,0.1131637168141593
229,0.9533894956224442,2.3982068754896853,15.996834781135234,2049774,1954233,79,0.09237349836184928,0.04322897706589006,0.0825900982890426,0.0779941754641427,0.08709501274117219,0.12477247906807426,0.10265744448489261,0.1639515835456862,0.0745358572988715,0.1508008736803786,0.052840583858042356
230,0.304635761589404,15.840596026490065,41.341059602649004,151,46,201,0.06593789975578555,0.03674845912315385,0.06442609605768113,0.06896150715199442,0.08721944412140947,0.1578090475636702,0.15071519944179557,0.14897081055936737,0.11850215141295499,0.10070938481218747,0.06672502674837077
231,0.9772727272727273,12.337045454545455,32.439772727272725,44,43,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.17461430575035064,7.669179523141656,30.048527349228614,1426,249,149,0.0708724832214765,0.05295302013422819,0.09093959731543624,0.08006711409395974,0.11073825503355705,0.1665771812080537,0.11865771812080537,0.15691275167785235,0.06818791946308725,0.08409395973154363,0.05570652173913043
233,0.2963473466574776,9.305072363886975,28.72764759935677,1451,430,131,0.030749381786904634,0.026771314912375013,0.0938608751747124,0.08031394473712504,0.13546930437587357,0.1987958284055478,0.12525534888721643,0.1309536608966778,0.08611977206751963,0.09171056875604773,0.07306434023991276
234,0.4166666666666667,14.13537037037037,37.40601851851852,108,45,118,0.053535791757049894,0.02577006507592191,0.076529284164859,0.06533622559652928,0.10524945770065076,0.13986984815618222,0.10646420824295011,0.19696312364425161,0.09726681127982646,0.13301518438177873,0.05176197237640377
235,0.3530201342281879,9.727295302013424,32.21564876957495,1490,526,124,0.0689753591475597,0.043097707163923506,0.07230520407192464,0.0647892683855009,0.12406050803919703,0.146322899819237,0.14013890210255922,0.16411378555798686,0.09999048615735896,0.07620587955475217,0.0703080836630865
236,0.5,7.864999999999999,21.54375,8,4,30,0.03225806451612903,0.008684863523573201,0.04714640198511166,0.038461538461538464,0.12655086848635236,0.16129032258064516,0.17121588089330025,0.20719602977667495,0.1315136476426799,0.07568238213399504,0.05069124423963134
237,0.5555555555555556,6.082222222222223,26.864814814814814,9,5,99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
238,0.3516483516483517,9.52868131868132,47.362271062271056,91,32,184,0.06,0.0,0.26,0.0,0.12,0.36,0.1,0.0,0.0,0.1,0.14102564102564102
239,0.9482861054426162,4.043834887505487,20.351385408863507,38713,36711,66,0.10879243183082916,0.07067334446299388,0.11129660545353366,0.034223706176961605,0.06983861992209238,0.07178631051752922,0.06399554813578186,0.11129660545353366,0.06733444629938787,0.2907623817473567,0.13544328680951445
240,0.9511233285286326,2.2880576362797758,18.17720939655933,2285262,2173566,186,0.08233028406355321,0.041405873856523834,0.029369282619162253,0.023110255175734232,0.0548868560423688,0.07558979297063072,0.06355320173326914,0.1439576311988445,0.09340394800192585,0.3923928743379875,0.06669164481079055
241,0.3261231281198003,6.705415973377704,27.724667221297832,1202,392,67,0.07642663043478261,0.04898097826086956,0.11970108695652174,0.09035326086956522,0.1141983695652174,0.17880434782608695,0.0999320652173913,0.14456521739130435,0.0639945652173913,0.06304347826086956,0.07677103454471947
242,0.19047619047619047,14.983280423280425,39.79567901234569,189,36,46,0.02644360496492175,0.02266594711279007,0.06637884511602807,0.09390178089584458,0.06691851052347544,0.14463032919589855,0.16675661090124122,0.1985968699406368,0.14031300593631948,0.07339449541284404,0.082358040745557
243,0.7303385416666667,12.989968749999997,44.208760850694425,7680,5609,215,0.08236362135842205,0.06057605017743666,0.10836015515391599,0.08632499793678303,0.14475530246760748,0.17727160188165386,0.12701163654369893,0.14046381117438309,0.04489560122142444,0.027977222084674423,0.1620782726045884
244,0.2536443148688047,8.122880466472301,28.656161321671522,1715,435,174,0.13540961408259986,0.1024373730534868,0.16580907244414353,0.13459715639810427,0.12850372376438726,0.17928232904536223,0.06438727149627624,0.05660121868652674,0.02078537576167908,0.012186865267433988,0.13496013529838125
245,0.19298245614035087,13.90157894736842,39.86111111111111,57,11,172,0.046242774566473986,0.04689963215974777,0.06699947451392538,0.05557015239096164,0.09077771939043615,0.14253809774040987,0.1602732527588019,0.1869416710457173,0.12270099842354178,0.08105622700998423,0.04888712241653418
246,0.2980225988700565,9.815833333333332,30.54620998116761,708,211,252,0.022350332594235033,0.03813747228381375,0.07875831485587584,0.0541019955654102,0.09294900221729491,0.16337028824833702,0.13569844789356986,0.2138359201773836,0.1096230598669623,0.09117516629711751,0.051911045034999694
247,0.9560879091948696,2.5138154910612722,17.70552236534311,729298,697273,144,0.09918543363679923,0.04807538731831976,0.11132406963743811,0.029867433317361445,0.06612362242453282,0.13336527711228238,0.08672735984666986,0.15636479795559816,0.08800511100463185,0.1809615077463664,0.03801671819535097
248,0.20273738237810093,7.455158254918732,28.216909039064728,1169,237,153,0.14705097411262344,0.06485188150520416,0.21724045903389377,0.10915398985855351,0.13824392847611422,0.13530824659727783,0.08620229516946891,0.05951427808913798,0.01894849212703496,0.02348545503069122,0.12564102564102564
249,0.31169871794871795,7.487243589743591,28.512045940170935,1248,389,18,0.14191111800920897,0.10605825443633918,0.1297532205494335,0.11764705882352941,0.13787573076724094,0.17745356717885044,0.09690102954110404,0.06689430389570077,0.015313777225929949,0.010191939572662838,0.13846701049261959
250,0.9660058307236866,9.795958678375202,35.87485397818712,2266271,2189231,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0.7802633842602099,2.8622586892942556,15.235284759489371,180193,140598,74,0.20331983481015195,0.12473437312056453,0.13736417946353394,0.10103845074375527,0.12028386993304198,0.1337957579888537,0.06976464456116435,0.05805701455434826,0.024618098712962593,0.027023776111623432,0.09923267969010639
252,0.386317907444668,9.0303722334004,36.38660295103957,994,384,180,0.04298740772904907,0.03213200173686496,0.10261977131278043,0.06556665219279201,0.10146186134028079,0.16268635113619917,0.14835721522651613,0.18801563178462874,0.08771168041684758,0.0684614271240411,0.07817168699022854
253,0.6559477124183006,6.919508496732024,23.49941176470588,3825,2509,134,0.06056726413236163,0.036734291904668114,0.08243056923379949,0.09474098877289738,0.09966515658853654,0.19233799487886546,0.15570218633051014,0.14614930076817018,0.06578688201693914,0.06588536537325192,0.04844843322178278
254,0.21735319894829097,9.213908851884312,38.006558574349974,1141,248,208,0.0803723533706498,0.05323679727427598,0.1008761255779995,0.06029447554149428,0.09217571185203212,0.1567291311754685,0.12411779021659772,0.19280846921392067,0.07215867607690436,0.06723046970065709,0.0806868060934676
255,0.7847769028871391,4.5177223680373295,22.78101487314086,6858,5382,36,0.10094490628388496,0.06707285588888315,0.12201166933443486,0.07672845562038519,0.13068621882583775,0.16951515464449837,0.10610832860019621,0.13760520472969484,0.05431920276759436,0.03500800330459028,0.09965337954939342
256,0.3142857142857143,12.909857142857144,46.21214285714287,70,22,187,0.1298861188057864,0.027393044013542627,0.06863650353955063,0.0886426592797784,0.09772237611572791,0.13342566943674977,0.13250230840258542,0.1698984302862419,0.08910433979686057,0.06278855032317636,0.05045045045045045
257,0.364330906052286,6.767043094186463,28.969406310930733,8377,3052,89,0.08891311118031765,0.06345375272500779,0.10207100591715976,0.10835150005190491,0.11865462472749923,0.19163292847503374,0.11974462784179384,0.11377556316827572,0.048323471400394474,0.045079414512612895,0.07675785063816945
